author_id,name,total_paper_count,total_citation_count,h_index,first_publication_year,last_publication_year,career_span,avg_papers_per_year,first_author_count,last_author_count,single_author_count,mode_venue,unique_venues,venue_diversity,venue_types,conference_journal_ratio,citations_per_paper,institution
2129412,Derry Tanti Wijaya,96,2531,20,2006,2024,19,5.052631578947368,12,42,3,arXiv.org,49,0.8938433846448393,"{'conference': 44, 'journal': 15}",2.8125,26.364583333333332,Boston University
2148971654,A. Santos,4,2599,2,2021,2025,5,0.8,1,0,0,North American Chapter of the Association for Computational Linguistics,3,0.9999999999999998,"{'conference': 1, 'journal': 1}",1.0,649.75,
144783904,Christopher D. Manning,491,183526,145,1989,2023,35,14.028571428571428,35,292,28,Annual Meeting of the Association for Computational Linguistics,111,0.7825821716815232,"{'conference': 268, 'journal': 28}",9.275862068965518,373.78004073319755,Stanford University
3644767,Samuel R. Bowman,99,33870,44,2010,2023,14,7.071428571428571,17,50,5,arXiv.org,32,0.8294722179803085,"{'journal': 4, 'conference': 52}",10.6,342.1212121212121,New York University
144329659,Thomas Winters,12,432,7,2018,2022,5,2.4,4,0,3,arXiv.org,8,0.9484503122074791,"{'conference': 5, 'journal': 1}",3.0,36.0,KU Leuven
9162688,Genta Indra Winata,114,8895,41,2015,2025,11,10.363636363636363,31,7,1,arXiv.org,36,0.805081393630947,"{'conference': 59, 'journal': 3}",15.0,78.02631578947368,Capital One AI Foundations
49387725,Jeff Wu,12,103953,11,2019,2022,4,3.0,1,1,0,arXiv.org,4,0.8085947862963575,{'conference': 4},5.0,8662.75,
1725498,L. Polymenakos,113,1928,25,1991,2021,31,3.6451612903225805,15,55,4,CLEaR,51,0.9424895758526821,"{'conference': 38, 'journal': 21}",1.7727272727272727,17.061946902654867,
153096457,Qiang Yang,200,25602,55,2002,2022,21,9.523809523809524,24,114,7,arXiv.org,71,0.8612298020106015,"{'journal': 44, 'conference': 64}",1.4444444444444444,128.01,
2053516473,S. Pai,5,2876,3,2011,2023,13,0.38461538461538464,1,1,0,Neural Information Processing Systems,4,1.0,{'conference': 2},3.0,575.2,
50462546,Pengcheng He,54,13053,35,2017,2023,7,7.714285714285714,5,5,0,arXiv.org,13,0.8285400821135012,"{'conference': 35, 'journal': 1}",18.0,241.72222222222223,Microsoft
143753639,A. McCallum,445,78439,109,1990,2024,35,12.714285714285714,44,309,12,Conference on Empirical Methods in Natural Language Processing,86,0.8300572792058368,"{'journal': 19, 'conference': 232}",11.65,176.2674157303371,
145046059,Anna Rogers,34,6934,23,2016,2023,8,4.25,14,5,1,Conference on Empirical Methods in Natural Language Processing,17,0.9124792650986786,"{'conference': 23, 'journal': 6}",3.4285714285714284,203.94117647058823,IT University of Copenhagen
2190280874,Hadar Tojarieh,1,2583,1,2022,2022,1,1.0,0,0,0,arXiv.org,1,0.0,,0.0,2583.0,
2190855993,M. M. Ahmed,3,333,1,2022,2023,2,1.5,0,1,0,ASAIO journal (1992),3,0.9999999999999998,{'journal': 2},0.3333333333333333,111.0,
2467508,Tal Linzen,109,7198,39,2002,2025,24,4.541666666666667,17,50,10,Annual Meeting of the Cognitive Science Society,30,0.8990475673146165,"{'journal': 20, 'conference': 49}",2.380952380952381,66.03669724770643,
2061141169,Ran An,3,2593,3,2007,2022,16,0.1875,0,0,0,arXiv.org,2,1.0,,0.0,864.3333333333334,
2672644,Angeliki Lazaridou,88,10395,35,2006,2025,20,4.4,31,13,11,arXiv.org,23,0.8471464936505125,"{'journal': 7, 'conference': 32}",4.125,118.125,
2174178585,Marianna Nezhurina,12,3120,7,2022,2025,4,3.0,3,0,0,arXiv.org,4,0.7091479170272448,{'conference': 4},5.0,260.0,
91955511,Hang Le,12,742,7,2019,2023,5,2.4,7,0,0,International Workshop on Spoken Language Translation,11,0.9881090915741209,"{'journal': 1, 'conference': 9}",5.0,61.833333333333336,Univ. Grenoble Alpes
2107907927,Viraj Kumar,35,495,7,2005,2022,18,1.9444444444444444,6,18,5,International Conference on Technology for Education,16,0.8933893155687963,{'conference': 27},28.0,14.142857142857142,
153345698,Tianxiang Sun,45,3933,25,2019,2024,6,7.5,13,0,0,arXiv.org,14,0.8469932794223369,"{'conference': 23, 'journal': 3}",6.0,87.4,
48422824,R. Child,91,90003,14,2016,2025,10,9.1,1,0,1,arXiv.org,13,0.8611539623968283,"{'conference': 17, 'journal': 2}",6.0,989.0439560439561,
2174177330,Shlok S Deshmukh,3,2636,2,2022,2022,1,3.0,0,0,0,arXiv.org,2,1.0,{'conference': 1},2.0,878.6666666666666,
2060080508,Isaac Johnson,13,2757,8,2019,2023,5,2.6,3,2,1,arXiv.org,7,0.9345154830993556,{'conference': 6},7.0,212.07692307692307,
1400417301,Eric Villemonte de la Clergerie,157,3296,25,1990,2025,36,4.361111111111111,29,52,20,International Conference on Language Resources and Evaluation,39,0.8987687095453506,"{'conference': 55, 'journal': 1}",28.0,20.993630573248407,INRIA
2107983441,Shujie Liu,79,6922,32,2011,2025,15,5.266666666666667,0,7,1,"IEEE International Conference on Acoustics, Speech, and Signal Processing",18,0.8393907093488738,"{'conference': 55, 'journal': 6}",8.0,87.62025316455696,
1753393,Nasser Giacaman,87,854,14,2006,2025,20,4.35,17,46,1,IFAC Symposium on Advances in Control Education,50,0.9470103449386235,"{'conference': 31, 'journal': 28}",1.103448275862069,9.816091954022989,
144053995,Martin Müller,14,845,11,2007,2020,14,1.0,8,0,0,arXiv.org,10,0.9750064312311533,{'journal': 10},0.09090909090909091,60.357142857142854,
144610884,Nan Yang,43,9818,31,2012,2023,12,3.5833333333333335,5,1,0,Annual Meeting of the Association for Computational Linguistics,15,0.8398817207485311,"{'conference': 32, 'journal': 2}",11.0,228.32558139534885,
2142717873,Yu Xu,3,2586,2,2020,2023,4,0.75,0,0,0,"2023 3rd International Conference on Frontiers of Electronics, Information and Computation Technologies (ICFEICT)",3,0.9999999999999998,{'conference': 1},2.0,862.0,
2897459,Sebastian Stabinger,29,539,11,2015,2025,11,2.6363636363636362,7,5,0,arXiv.org,18,0.9483457007468691,"{'conference': 14, 'journal': 5}",2.5,18.586206896551722,
145629075,J. Passmore,5,2619,2,1983,2022,40,0.125,0,0,3,arXiv.org,3,0.9999999999999998,{'journal': 2},0.3333333333333333,523.8,
51232396,Wojciech Kryscinski,21,3202,16,2012,2023,12,1.75,4,2,1,Conference on Empirical Methods in Natural Language Processing,8,0.860686636860086,"{'conference': 11, 'journal': 3}",3.0,152.47619047619048,Salesforce Research
2190281376,Tomoya Kainuma,1,2583,1,2022,2022,1,1.0,0,0,0,arXiv.org,1,0.0,,0.0,2583.0,
2065370401,M. Bras,3,2605,2,2011,2022,12,0.25,1,0,0,arXiv.org,2,1.0,{'conference': 1},2.0,868.3333333333334,
2138053020,Zeerak Talat,63,7635,22,2016,2025,10,6.3,9,17,4,arXiv.org,21,0.8623333351286716,"{'conference': 29, 'journal': 1}",15.0,121.19047619047619,
2088048322,Eyal Natan,3,2590,2,2021,2023,3,1.0,1,0,0,Archaeometry,2,1.0,{'journal': 1},0.5,863.3333333333334,
48983885,Rachel Bawden,69,6123,17,2014,2025,12,5.75,19,19,6,Conference on Machine Translation,19,0.8552561105090226,"{'conference': 38, 'journal': 5}",6.5,88.73913043478261,
2157161014,Jiayi Yin,16,321,6,2022,2025,4,4.0,3,0,0,Journal of Visualized Experiments,14,0.9849357563894758,{'journal': 15},0.0625,20.0625,
1400373232,Tahmid Hasan,17,1089,13,2016,2023,8,2.125,3,0,0,arXiv.org,10,0.9265160001059998,"{'conference': 5, 'journal': 5}",1.0,64.05882352941177,
40282288,Ting Liu,457,26789,74,2000,2022,23,19.869565217391305,23,249,1,Annual Meeting of the Association for Computational Linguistics,107,0.8105044549860806,"{'journal': 73, 'conference': 252}",3.418918918918919,58.61925601750547,
145215470,Yu Cheng,394,15964,56,1966,2023,58,6.793103448275862,99,52,33,arXiv.org,227,0.964569206101899,"{'journal': 135, 'conference': 107}",0.7941176470588235,40.51776649746193,The Chinese University of Hong Kong
1485000269,Zikun Zhou,30,655,13,2020,2025,6,5.0,13,0,0,arXiv.org,12,0.9428534707415726,"{'conference': 8, 'journal': 8}",1.0,21.833333333333332,
1892673,Himabindu Lakkaraju,127,8374,43,2011,2025,15,8.466666666666667,27,67,2,arXiv.org,24,0.7571638581681784,"{'conference': 63, 'journal': 4}",12.8,65.93700787401575,
46985469,Pierre Colombo,40,3941,21,2012,2023,12,3.3333333333333335,13,4,2,Conference on Empirical Methods in Natural Language Processing,19,0.9033268267419373,"{'conference': 22, 'journal': 6}",3.2857142857142856,98.525,
143849609,M. Zhou,915,41060,98,2016,2024,9,101.66666666666667,71,158,8,Annual Meeting of the Association for Computational Linguistics,288,0.9388033840442243,"{'journal': 264, 'conference': 117}",0.44528301886792454,44.87431693989071,
144125597,Fangzhen Lin,144,5543,31,1987,2023,37,3.891891891891892,38,42,37,AAAI Conference on Artificial Intelligence,45,0.8626020069709727,"{'conference': 53, 'journal': 30}",1.7419354838709677,38.49305555555556,
2066663381,Suzana Ili'c,4,2613,3,2019,2022,4,1.0,0,1,0,arXiv.org,1,0.0,,0.0,653.25,
116000979,R. L'opez,9,2646,6,2010,2025,16,0.5625,0,0,0,Astronomy &amp; Astrophysics,2,1.0,,0.0,294.0,
2337068398,Chandra Kumar Dixit,2,7,1,2022,2024,3,0.6666666666666666,0,0,0,2024 Second International Conference Computational and Characterization Techniques in Engineering & Sciences (IC3TES),2,1.0,{'conference': 1},2.0,3.5,
2152798274,Yang Liu,17,352,6,2011,2021,11,1.5454545454545454,7,3,1,arXiv.org,9,0.9136782503460235,{'conference': 9},10.0,20.705882352941178,
2183377987,Wilson Y. Lee,9,2848,4,2021,2025,5,1.8,1,0,0,arXiv.org,2,0.7219280948873623,{'conference': 1},2.0,316.44444444444446,
77970446,Ludovic Tanguy,101,3728,18,1997,2022,26,3.8846153846153846,22,54,8,JEPTALNRECITAL,28,0.916939853933309,"{'conference': 17, 'journal': 3}",4.5,36.91089108910891,Université de Toulouse
100984698,Yada Pruksachatkun,22,6335,14,2017,2025,9,2.4444444444444446,4,2,0,Annual Meeting of the Association for Computational Linguistics,8,0.8405940738665995,"{'conference': 11, 'journal': 2}",4.0,287.95454545454544,
3376969,Lifu Tu,30,2112,13,2016,2025,10,3.0,15,0,1,arXiv.org,11,0.8674725543338774,"{'conference': 12, 'journal': 2}",4.333333333333333,70.4,
2309718584,Vincent Q. Tran,3,451,3,2024,2025,2,1.5,0,0,0,bioRxiv,3,0.946394630357186,{'journal': 4},0.2,150.33333333333334,
21805645,Luke Benson,3,163,3,2017,2022,6,0.5,0,0,0,Conference on Empirical Methods in Natural Language Processing,2,0.9182958340544894,{'conference': 2},3.0,54.333333333333336,
2190281124,Ariel Kreisberg Nitzav,6,2583,1,2022,2025,4,1.5,0,0,0,Annual Meeting of the Association for Computational Linguistics,2,1.0,{'conference': 1},2.0,430.5,
2135526571,E. Voloshina,15,2615,3,2021,2025,5,3.0,3,2,0,North American Chapter of the Association for Computational Linguistics,13,1.0000000000000004,"{'conference': 3, 'journal': 3}",1.0,174.33333333333334,
2100596120,Luisa Shinzato,3,2585,1,2021,2023,3,1.0,0,1,0,Social Science Research Network,2,1.0,{'journal': 1},0.5,861.6666666666666,
1943097969,Dawn Drain,34,12035,19,2020,2025,6,5.666666666666667,3,0,0,arXiv.org,11,0.7226015400494382,"{'conference': 11, 'journal': 1}",6.0,353.97058823529414,
21626987,Aman Madaan,49,4673,21,2013,2025,13,3.769230769230769,19,0,1,arXiv.org,15,0.8328617817562649,"{'conference': 25, 'journal': 2}",8.666666666666666,95.36734693877551,Carnegie Mellon University
1721168,Niket Tandon,73,5749,29,2009,2023,15,4.866666666666666,20,9,2,Conference on Empirical Methods in Natural Language Processing,33,0.8879979401733322,"{'conference': 36, 'journal': 6}",5.285714285714286,78.75342465753425,
2318515251,A. Palasciano,5,2625,3,2004,2025,22,0.22727272727272727,0,0,0,North American Chapter of the Association for Computational Linguistics,3,0.9999999999999998,{'conference': 1},2.0,525.0,
147846651,Pedro Ortiz Suarez,24,5165,13,2019,2023,5,4.8,5,3,1,International Conference on Language Resources and Evaluation,10,0.9289932003834288,"{'conference': 10, 'journal': 1}",5.5,215.20833333333334,Common Crawl Foundation
2699239,Yifan Peng,93,7695,31,2012,2023,12,7.75,23,9,3,arXiv.org,48,0.921340596912873,"{'journal': 24, 'conference': 20}",0.84,82.74193548387096,Weill Cornell Medicine
144568312,Ehud Reiter,205,12306,43,1990,2023,34,6.029411764705882,38,55,21,International Conference on Natural Language Generation,68,0.8696231663323326,"{'journal': 18, 'conference': 80}",4.2631578947368425,60.02926829268293,
2190281922,Frankline Ononiwu,1,2583,1,2022,2022,1,1.0,0,0,0,arXiv.org,1,0.0,,0.0,2583.0,
2109853801,Sourav Roy,8,2623,4,2015,2024,10,0.8,5,0,0,Materials Today Communications,7,0.979569764547061,{'journal': 7},0.125,327.875,
2253469026,E. Chi,24,1243,8,2020,2025,6,4.0,0,1,0,arXiv.org,6,0.8596610491977074,{'conference': 5},6.0,51.791666666666664,
3004898,M. Samwald,136,7664,34,2005,2025,21,6.476190476190476,24,45,6,arXiv.org,61,0.9248625989543328,"{'journal': 54, 'conference': 22}",0.41818181818181815,56.35294117647059,
2142041845,David Peng,3,142,2,2021,2022,2,1.5,0,2,0,arXiv.org,2,0.9182958340544894,{'conference': 1},2.0,47.333333333333336,
51259225,V. Mikhailov,37,3211,13,1993,2025,33,1.121212121212121,6,2,2,arXiv.org,18,0.9016990177399168,"{'conference': 15, 'journal': 3}",4.0,86.78378378378379,
2184031883,Hailey Schoelkopf,27,7237,17,2022,2025,4,6.75,0,0,0,arXiv.org,9,0.8500812954314753,"{'conference': 11, 'journal': 1}",6.0,268.037037037037,EleutherAI
2155890724,Dazhao Du,12,268,6,2022,2025,4,3.0,10,0,0,arXiv.org,7,0.8165982976888233,"{'journal': 2, 'conference': 4}",1.6666666666666667,22.333333333333332,
1846431,François Yvon,295,7424,35,1993,2024,32,9.21875,10,194,12,JEPTALNRECITAL,72,0.8602932158555542,"{'conference': 128, 'journal': 25}",4.961538461538462,25.166101694915255,"LIMSI, CNRS"
2412398,Jiacong He,11,240,3,2013,2020,8,1.375,7,1,1,Annual Meeting of the Association for Computational Linguistics,10,0.9999999999999998,"{'conference': 8, 'journal': 1}",4.5,21.818181818181817,
80842917,Jason Phang,40,11612,27,2018,2025,8,5.0,8,1,0,arXiv.org,18,0.8408358143374841,"{'conference': 14, 'journal': 4}",3.0,290.3,
119589314,Alexander Rives,19,9219,15,2003,2025,23,0.8260869565217391,3,12,0,bioRxiv,7,0.7180212293982637,"{'journal': 15, 'conference': 1}",0.125,485.2105263157895,
47058148,Xiujun Li,70,7238,34,1969,2023,55,1.2727272727272727,22,2,1,arXiv.org,23,0.880544779193104,"{'conference': 28, 'journal': 3}",7.25,103.4,
2100573353,Bing Su,24,544,12,2021,2025,5,4.8,1,7,0,arXiv.org,12,0.959546011905515,"{'journal': 8, 'conference': 9}",1.1111111111111112,22.666666666666668,
50826941,Kaleb E. Smith,24,1236,7,2014,2023,10,2.4,9,1,1,arXiv.org,14,0.9285119559395825,"{'conference': 7, 'journal': 1}",4.0,51.5,
2134610800,Tatiana Shavrina,14,2799,4,2021,2024,4,3.5,2,6,0,arXiv.org,7,0.9084496903145964,"{'conference': 4, 'journal': 3}",1.25,199.92857142857142,
48942032,Vitaly Nikolaev,26,5287,13,2012,2025,14,1.8571428571428572,1,2,2,arXiv.org,8,0.8995534868003718,"{'conference': 7, 'journal': 4}",1.6,203.34615384615384,
2259545774,Salman H. Khan,29,600,11,2022,2025,4,7.25,0,8,0,arXiv.org,13,0.8816019161275297,{'conference': 18},19.0,20.689655172413794,
39620434,Sid Kiblawi,8,2724,4,2013,2025,13,0.6153846153846154,1,0,0,arXiv.org,6,0.9306282244165779,"{'conference': 3, 'journal': 1}",2.0,340.5,
144010962,Jiakai Tang,21,2178,8,2018,2025,8,2.625,8,0,0,arXiv.org,15,0.9429963879511599,"{'conference': 11, 'journal': 1}",6.0,103.71428571428571,
1811211,Thien Huu Nguyen,139,7264,39,1996,2023,28,4.964285714285714,18,94,2,Conference on Empirical Methods in Natural Language Processing,46,0.8700032237874931,"{'conference': 82, 'journal': 13}",5.928571428571429,52.2589928057554,University of Oregon
2708940,Shafiq R. Joty,294,16820,59,2007,2025,19,15.473684210526315,24,86,4,Annual Meeting of the Association for Computational Linguistics,67,0.7394380385018438,"{'conference': 174, 'journal': 20}",8.333333333333334,57.2108843537415,
40608686,Yangfeng Ji,44,3820,21,2003,2023,21,2.0952380952380953,13,12,1,Conference on Empirical Methods in Natural Language Processing,19,0.8935710125505324,"{'journal': 7, 'conference': 23}",3.0,86.81818181818181,University of Virginia
2004021329,Chris Hallacy,28,57897,8,2020,2025,6,4.666666666666667,0,0,0,arXiv.org,8,0.9109715213264661,{'conference': 6},7.0,2067.75,
13759734,Anna Potapenko,25,42263,14,2012,2024,13,1.9230769230769231,2,9,1,Nature,17,0.9575566127924675,"{'journal': 12, 'conference': 6}",0.5384615384615384,1690.52,DeepMind
2304481349,Ben Athiwaratkun,17,464,6,2024,2025,2,8.5,0,3,0,arXiv.org,4,0.6876396827696896,{'conference': 5},6.0,27.294117647058822,
2042747208,Anima Shukla,6,2601,2,2020,2025,6,1.0,0,1,0,arXiv.org,3,0.946394630357186,{'conference': 2},3.0,433.5,
2190280864,Mina Mihaljcic,1,2583,1,2022,2022,1,1.0,0,0,0,arXiv.org,1,0.0,,0.0,2583.0,
32817044,Samyam Rajbhandari,50,9842,22,2011,2025,15,3.3333333333333335,14,2,1,arXiv.org,20,0.7980768465112265,"{'conference': 19, 'journal': 1}",10.0,196.84,
8723233,S. Bharati,6,2673,4,2016,2022,7,0.8571428571428571,3,0,0,arXiv.org,5,1.0000000000000002,"{'journal': 1, 'conference': 1}",1.0,445.5,
2283249103,James Zou,5,85,3,2023,2024,2,2.5,0,4,0,bioRxiv,1,0.0,{'journal': 5},0.16666666666666666,17.0,
3245041,Jan-Christoph Kalo,40,2976,10,2014,2025,12,3.3333333333333335,9,6,3,arXiv.org,21,0.9372567827913862,"{'conference': 21, 'journal': 2}",7.333333333333333,74.4,
1735083,Vikash K. Mansinghka,137,4421,31,2004,2025,22,6.2272727272727275,12,69,6,arXiv.org,30,0.7452929789904337,"{'journal': 12, 'conference': 38}",3.0,32.27007299270073,
67016465,Minjia Zhang,50,5857,25,2006,2023,18,2.7777777777777777,14,0,3,arXiv.org,26,0.9100946926599364,"{'conference': 32, 'journal': 2}",11.0,117.14,
144418438,Hinrich Schütze,433,28588,68,1989,2025,37,11.702702702702704,17,316,21,Annual Meeting of the Association for Computational Linguistics,108,0.7734394767844492,"{'conference': 259, 'journal': 37}",6.842105263157895,66.0230946882217,
2256319,Wanxiang Che,222,11623,53,2004,2023,20,11.1,24,38,0,Annual Meeting of the Association for Computational Linguistics,58,0.8179544635741886,"{'conference': 133, 'journal': 25}",5.153846153846154,52.35585585585586,
2913207,Chengjie Sun,111,2815,24,2005,2023,19,5.842105263157895,11,7,0,International Conference on Neural Information Processing,60,0.9486485010742756,"{'journal': 24, 'conference': 60}",2.44,25.36036036036036,Harbin Institute of Technology
145507437,Neel Sundaresan,135,7049,37,1990,2025,36,3.75,8,86,10,arXiv.org,57,0.8714056683490915,"{'conference': 60, 'journal': 6}",8.714285714285714,52.214814814814815,Microsoft
1677386832,Arjun Subramonian,30,3535,14,2018,2025,8,3.75,9,1,2,arXiv.org,17,0.9127320768879352,"{'conference': 13, 'journal': 3}",3.5,117.83333333333333,Meta FAIR
50564168,Michael Weinberg,73,3422,19,1972,2023,52,1.4038461538461537,22,16,10,Academic Psychiatry,26,0.9033599006924836,{'journal': 37},0.02631578947368421,46.87671232876713,
2304494549,James Zou,11,271,4,2024,2025,2,5.5,0,9,0,arXiv.org,2,0.7642045065086203,{'conference': 2},3.0,24.636363636363637,
2879705,Hendrik Strobelt,73,10769,29,2009,2023,15,4.866666666666666,14,9,4,IEEE Transactions on Visualization and Computer Graphics,23,0.8064192248571519,"{'conference': 11, 'journal': 26}",0.4444444444444444,147.5205479452055,
2158158973,Chuxin Xu,5,2599,2,2021,2025,5,1.0,0,0,1,North American Chapter of the Association for Computational Linguistics,3,0.9999999999999998,{'conference': 1},2.0,519.8,
2070850274,J'er'emy Scheurer,10,867,6,1977,2024,48,0.20833333333333334,6,0,0,Trans. Mach. Learn. Res.,5,0.9629610647945144,"{'conference': 2, 'journal': 1}",1.5,86.7,
1381446720,Mayank Mishra,16,4269,7,2019,2025,7,2.2857142857142856,3,1,0,arXiv.org,8,0.9107196304548569,"{'conference': 4, 'journal': 1}",2.5,266.8125,IBM Research
123343513,Habib Rezanejad,17,2752,8,2012,2025,14,1.2142857142857142,5,2,0,North American Chapter of the Association for Computational Linguistics,13,1.0000000000000004,"{'conference': 1, 'journal': 10}",0.18181818181818182,161.88235294117646,
2944868,Siamak Shakeri,48,8890,19,2010,2025,16,3.0,6,3,1,arXiv.org,12,0.6246655406926365,"{'conference': 10, 'journal': 1}",5.5,185.20833333333334,
2309717123,Jonathan Deaton,2,448,2,2024,2025,2,1.0,0,0,0,Science,2,1.0,{'journal': 2},0.3333333333333333,224.0,
46522098,Xiaodong Liu,485,14284,39,1993,2024,32,15.15625,92,120,6,arXiv.org,269,0.960770585893344,"{'journal': 200, 'conference': 80}",0.40298507462686567,29.451546391752576,
1759422,Veselin Stoyanov,54,51033,32,1998,2023,26,2.076923076923077,16,19,3,Annual Meeting of the Association for Computational Linguistics,26,0.921400773083616,"{'conference': 33, 'journal': 3}",8.5,945.0555555555555,Meta AI
2257127518,Canwen Xu,46,3613,8,2019,2025,7,6.571428571428571,0,2,0,North American Chapter of the Association for Computational Linguistics,5,0.9823887817956213,{'conference': 7},8.0,78.54347826086956,
46857122,V. Jaravine,37,1716,19,1995,2020,26,1.4230769230769231,12,2,0,Protein Science,20,0.9740715323061743,"{'journal': 23, 'conference': 1}",0.08333333333333333,46.37837837837838,
2208580,Yannis Katsis,68,1899,18,2005,2025,21,3.238095238095238,15,5,1,Encyclopedia of Database Systems,32,0.8979554313694031,"{'journal': 6, 'conference': 24}",3.5714285714285716,27.926470588235293,
2190280842,Omar Espejel,5,2583,1,2022,2022,1,5.0,0,0,0,arXiv.org,1,0.0,,0.0,516.6,
72682749,Yu Wang,4,2262,4,2019,2020,2,2.0,0,0,0,arXiv.org,4,1.0,{'conference': 3},4.0,565.5,
2669515,Zhengbao Jiang,31,8664,22,2016,2024,9,3.4444444444444446,16,0,0,Annual Meeting of the Association for Computational Linguistics,15,0.9328169654082606,"{'conference': 19, 'journal': 6}",2.857142857142857,279.48387096774195,
88728159,Sam Shleifer,47,11845,14,2019,2025,7,6.714285714285714,1,0,0,arXiv.org,8,0.8233990143135507,"{'conference': 10, 'journal': 1}",5.5,252.0212765957447,
31592365,Jason Alan Fries,41,7230,21,2012,2025,14,2.9285714285714284,5,1,1,arXiv.org,20,0.9055934480232011,"{'conference': 10, 'journal': 7}",1.375,176.34146341463415,Stanford University
52195885,FatemehSadat Mireshghallah,21,979,13,2018,2023,6,3.5,9,1,0,arXiv.org,12,0.8856782001135992,"{'conference': 8, 'journal': 2}",3.0,46.61904761904762,University of California San Diego
49501003,Margaret Mitchell,149,15666,38,1938,2023,86,1.7325581395348837,30,30,36,arXiv.org,43,0.9353844207415397,"{'conference': 38, 'journal': 8}",4.333333333333333,105.14093959731544,
2078619062,Aitor Soroa Etxabe,132,7461,32,1995,2023,29,4.551724137931035,2,64,3,International Conference on Language Resources and Evaluation,46,0.9027866394539316,"{'conference': 55, 'journal': 15}",3.5,56.52272727272727,
1814905,B. Kawas,22,727,10,2008,2024,17,1.2941176470588236,7,4,2,bioRxiv,15,0.9712720079261152,"{'journal': 7, 'conference': 7}",1.0,33.04545454545455,
39455775,Omer Levy,94,73686,53,2013,2023,11,8.545454545454545,15,31,2,Annual Meeting of the Association for Computational Linguistics,34,0.8344123828031286,"{'conference': 59, 'journal': 9}",6.0,783.8936170212766,Meta
5943347,D. A. Nguyen,11,2653,5,2013,2022,10,1.1,3,2,1,arXiv.org,6,0.9999999999999999,{'journal': 2},0.3333333333333333,241.1818181818182,
94500147,Alisa Liu,15,4333,9,2018,2023,6,2.5,6,0,0,Annual Meeting of the Association for Computational Linguistics,7,0.8982265179691366,"{'conference': 8, 'journal': 1}",4.5,288.8666666666667,University of Washington
2275979315,Zihao Chen,1,3,1,2023,2023,1,1.0,0,0,1,"2023 2nd International Conference on Data Analytics, Computing and Artificial Intelligence (ICDACAI)",1,0.0,,0.0,3.0,
3163125,Isar Nejadgholi,65,3298,16,2009,2025,17,3.823529411764706,27,11,0,arXiv.org,36,0.935640310463991,"{'conference': 24, 'journal': 11}",2.0833333333333335,50.738461538461536,
2109737569,Chunyuan Li,94,21587,48,2015,2023,9,10.444444444444445,14,1,1,arXiv.org,24,0.8337201218027686,"{'conference': 61, 'journal': 2}",20.666666666666668,229.64893617021278,
31773000,M Saiful Bari,26,6284,16,2018,2025,8,3.25,7,2,2,arXiv.org,8,0.8189339272583425,"{'journal': 2, 'conference': 12}",4.333333333333333,241.69230769230768,Nanyang Technological University
2164156047,Olanrewaju Samuel,10,2663,5,2022,2025,4,2.5,0,0,1,North American Chapter of the Association for Computational Linguistics,5,0.9629610647945144,"{'conference': 4, 'journal': 1}",2.5,266.3,
2190281218,Pierre Cornette,7,2625,4,2022,2025,4,1.75,0,0,0,North American Chapter of the Association for Computational Linguistics,4,1.0,"{'conference': 1, 'journal': 2}",0.6666666666666666,375.0,
31577522,B. Saxena,31,2876,8,2013,2022,10,3.1,9,2,0,2017 International Conference on Technological Advancements in Power and Energy ( TAP Energy),16,0.9288633865118424,"{'journal': 3, 'conference': 7}",2.0,92.7741935483871,
47686265,Peter R. Florence,36,15264,30,2016,2023,8,4.5,5,3,1,Conference on Robot Learning,12,0.8270761916544741,{'conference': 28},29.0,424.0,
1620502132,Kaj Bostrom,10,466,6,2020,2025,6,1.6666666666666667,5,0,0,Conference on Empirical Methods in Natural Language Processing,6,0.8982444017039272,"{'conference': 5, 'journal': 1}",3.0,46.6,
49799441,L. Romary,61,2527,12,1941,2020,80,0.7625,5,28,11,International Conference on Language Resources and Evaluation,10,0.8745847873243199,"{'conference': 10, 'journal': 7}",1.375,41.42622950819672,
2184033265,Malcolm Sailor,1,139,1,2022,2022,1,1.0,0,0,0,Conference on Empirical Methods in Natural Language Processing,1,0.0,{'conference': 1},2.0,139.0,
2030992928,P. Tippmann,14,284,8,1976,2023,48,0.2916666666666667,1,0,1,EClinicalMedicine,10,0.9575261403463023,"{'journal': 7, 'conference': 1}",0.25,20.285714285714285,
1384668226,Yichun Yin,26,2758,12,2019,2025,7,3.7142857142857144,2,1,0,Annual Meeting of the Association for Computational Linguistics,10,0.8496090414613477,"{'conference': 16, 'journal': 2}",5.666666666666667,106.07692307692308,
2153620985,T. Le,4,2586,2,2014,2022,9,0.4444444444444444,1,0,1,IFMBE Proceedings,2,0.9182958340544894,,0.0,646.5,
146054489,Aaron Donsbach,5,558,5,2021,2023,3,1.6666666666666667,0,0,0,CHI Extended Abstracts,4,0.9609640474436812,{'conference': 3},4.0,111.6,
2115193883,Jack Clark,23,94793,21,2016,2023,8,2.875,1,3,0,arXiv.org,5,0.4512089765321645,{'conference': 4},5.0,4121.434782608696,
40170001,Ofir Press,24,7827,19,2016,2025,10,2.4,7,7,0,arXiv.org,8,0.8772775360142662,{'conference': 14},15.0,326.125,University of Washington
78298119,A. Salau,66,185,8,2020,2025,6,11.0,9,20,1,2024 IEEE 5th International Conference on Electro-Computing Technologies for Humanity (NIGERCON),23,0.6742572322525309,"{'journal': 12, 'conference': 1}",0.15384615384615385,2.803030303030303,
